text,clean,개인지칭,기타혐오,성별,성소수자,악플욕설,연령,인종국적,종교,지역
전라도 출신이 음식을 잘하지,0,0,0,0,0,0,0,0,0,1
형 섬섬옥수인데다 요리까지 잘하는 사람이었어? 여자친구 말고 남자친구는 어때?,1,0,0,0,0,0,0,0,0,0
방글라데시 놈들을 회사에서 좀 봤는데 하나같이 거짓말을 너무 잘해,0,0,0,0,0,0,0,1,0,0
섬숭이들 올림픽한다고 발광하더니 쌤통이누ㅋㅋ,0,0,0,0,0,0,0,1,0,0
미국 사람들은 영어 잘해서 부러움,1,0,0,0,0,0,0,0,0,0
엄마면 애 돌보는 거 당연한 거지 뭘 자꾸 독박육아 공동육아 운운하냐,0,0,0,1,0,0,0,0,0,0
화이트칼라든 블루칼라든 다들 자기 위치에서 열심히 일하고 그에 따른 적절한 보수를 받으면 그게 좋은 거 아니야?,1,0,0,0,0,0,0,0,0,0
경상도 사투리는  왜 화나보이냐,0,0,0,0,0,0,0,0,0,1
엘리베이터에서 큰 목소리로 얘기하는 사람들 국적 따져보면 거의 중국인들이더라구요,0,0,0,0,0,0,0,1,0,0
짱개새끼들 매번 돈벌고 나르는데 그냥 지금 꺼지라해.,0,0,0,0,0,0,0,1,0,0
짱개들 미기한건 알아줘야 한다니까,0,0,0,0,0,0,0,1,0,0
흑인에게 한번 빠진 여자는 다시 못돌아온다,0,0,0,0,0,0,0,1,0,0
여자랩퍼는 파워가 없다.,0,0,0,1,0,0,0,0,0,0
전자공학도 공부하다 보면 재미있어,1,0,0,0,0,0,0,0,0,0
아픈 사람은 무슨 잘못이냐 원해서 아픈 사람 있나?,1,0,0,0,0,0,0,0,0,0
"우리나라 아기들은 대부분 몽고반점을 가지고 태어나며, 일정 나이가 되면 사라진다.",1,0,0,0,0,0,0,0,0,0
흑인들 개더럽네,0,0,0,0,0,0,0,1,0,0
쪽바리 원숭이족이 다 그렇지 뭐. 뭘 기대했대. 믿을 걸 믿어야지.,0,0,0,0,0,0,0,1,0,0
