text,clean,개인지칭,기타혐오,성별,성소수자,악플욕설,연령,인종국적,종교,지역
머리는 없는 새끼가 말은 많네ㅋ 머리가 다 주둥이로 빠져나갓냐,0,0,0,0,0,1,0,0,0,0
대졸자 이상만 입사할 수 있습니다,1,0,0,0,0,0,0,0,0,0
솔까 외모는 동양인보다 백인이 낫지.,0,0,0,0,0,0,0,1,0,0
아 감자국에 지하철 안생기나 너무 불편하네,0,0,0,0,0,0,0,0,0,1
너 같은 유형 현실에서 많이 봤는데 완전 발암이니까 닥치고 살아라 병신아,0,0,0,0,0,1,0,0,0,0
나이도 어린것 같은데 어따대고 따박따박 말대답인지 모르겠네요? 저 사람 몇살이에요?,0,0,0,0,0,1,1,0,0,0
쟨 여자야 남자야? 여자같은데 무슨 남자처럼 입고 다님? 멋져 보이는것도 아니고 흉해 별로,0,0,0,1,0,0,0,0,0,0
나이 쳐 먹고 그 따위로 사니까 겨우 배달이나 하는거야,0,0,0,0,0,0,0,0,0,0
어느 국적을 갖던지간에  자신이 선택한 것도 아니지 않나.,1,0,0,0,0,0,0,0,0,0
대졸 아닌사람은 지적장애자 아니냐,0,0,0,0,0,1,0,0,0,0
와 한국인 중에 제일 미국인 닮음 진짜 내가 보는 유튜버중에 제일웃김,1,0,0,0,0,0,0,0,0,0
와 존멋 언니 너무 멋있어요~,1,0,0,0,0,0,0,0,0,0
아 노인네 냄새 나는 것들은 다 뒤졌으면 좋겠닼,0,0,0,0,0,1,1,0,0,0
"군대 갔다온 트젠도 있남? 똥고 쑤셔박아버리던가 해야지
",0,0,0,0,1,0,0,0,0,0
솔직히 중경외시 + 국공립대 아니면 취업이 많이 힘들긴하지,0,0,1,0,0,0,0,0,0,0
얼굴이 못생겼으면 돈이라도 좀 있든가 이것도 저것도 아닌 것이 무슨 자신감으로 이자리에  나온 거야 별꼴이 반쪽이야!,0,0,1,0,0,1,0,0,0,0
명색이 국민의 힘 의원이신데 의사당 가서 한 번 멱살 잡고 흔들어줘야되지 않겠어?,1,0,0,0,0,0,0,0,0,0
"과자먹으니까 살이 디룩디룩찌지
예뻐지고싶으면 풀떼기만 쳐묵쳐묵해야함 ㅋㅋㅋ",0,0,1,0,0,1,0,0,0,0
직업 수행 능력과 외모는 관련이 없기 때문에 면접 때 얼굴을 보고 신입사원을 뽑는 것은 옳지 않은 것이지요.,1,0,0,0,0,0,0,0,0,0
전공도 아니고 학원에서 배운주제에 아는척 하기는,0,0,1,0,0,0,0,0,0,0
에휴 딱 봐도 애자네 장애인,0,0,1,0,0,1,0,0,0,0
문과 졸업하면 나중에 취업은 할 수 있니?,0,0,1,0,0,0,0,0,0,0
백인이랑 흑인 혼혈이면 자기가 흑인이라고 생각한다매. 뭐 겉으로 보기에 딱 그러면 그런갑다 하는데 겉으로 보기에 안그래도 그런대. 왜 그럴까? 좀 이상해.,1,0,0,0,0,0,0,0,0,0
여권신장 운운하는 꼴 보아하니 손가락이 이미 돼지족발이겠군,0,0,0,0,0,1,0,0,0,0
남자가 핑크색 코트를 입다니...게이같아,0,0,0,1,1,0,0,0,0,0
아 형냐들 걍 느그끼리 칙칙폭폭 기차놀이나 하세요 ㅋ,0,0,0,0,1,1,0,0,0,0
돈에 미친 걸레같은 김치년들이 뭔짓을 못하겠냐? 저런 십창년들,0,0,0,1,0,1,0,0,0,0
하여간 여자새끼들은 속이 좁아가지고 뭐 말만해도 존나 징징거려 개년들 조선시대 같앗으면 삼일에 한대씩 처맞앗을 텐데 너무 기어오른다,0,0,0,1,0,1,0,0,0,0
언제는 흑인생명도 중요해요 앙앙대더니 아주 지들이 더하지 인종차별 쩔은 것들. 얼굴 까만 것들 속도 까매서. 걔네들은 믿으면 안돼. 이중잣대 쩔어.,0,0,0,0,0,1,0,1,0,0
장애인들은 보통 힘이 없지?,0,0,1,0,0,0,0,0,0,0
넌 눈 뜨고 있는거야?,0,0,1,0,0,0,0,0,0,0
나이만 오지게 먹은 양반 꼰대 등장 했네,0,0,0,0,0,1,1,0,0,0
아 어제 진짜 또라이새끼랑 말하다가 암걸릴 뻔 ;,0,0,0,0,0,1,0,0,0,0
수학도 쪼또 못하는 것들이 어따대고 이공계 무시하고 지랄이냐? 손가락 다 잘라버리면 산수 가능하기나 하것냐?,0,0,1,0,0,1,0,0,0,0
일일일식...그거도 힘든네요....예민한 사람은 노노노...,1,0,0,0,0,0,0,0,0,0
하 노인네 틀딱 새끼들 그냥 싹다 뒤졌으면 좋곗네 안그래도 인구수 많아서 세상이 망해간디 싹다 뒤졌으면,0,0,0,0,0,0,1,0,0,0
"미국여행에서 아시안을 무시하는구나 느낌을 많이 받았는데, 살고 계시는 분들은 얼마나 힘드실까요..",1,0,0,0,0,0,0,0,0,0
나이도 어린 씹새끼들. 하수처리장에 확 던져서 불살라버릴라.,0,0,0,0,0,1,1,0,0,0
혹시 초딩이야? 프사가 되게 귀엽다 ㅎㅎ,1,0,0,0,0,0,0,0,0,0
우리집은 아빠가 집안일을 하시고 엄마가 회사에 다니셔,1,0,0,0,0,0,0,0,0,0
고졸인데도 생각보다 일을 잘하네?  학사 출신들보다도 나은데?,1,0,0,0,0,0,0,0,0,0
전라도는 옛날부터 믿을 사람 하나 없다,0,0,0,0,0,0,0,0,0,1
여성분 너무 예쁘신데 가슴이 조금만 더 크면 좋을 것 같...(쿨럭,0,0,0,1,0,1,0,0,0,0
시발 요즘 남자아이돌은 죄다 생긴게 꼭 게이스럽네,0,0,0,0,1,1,0,0,0,0
턱좀 봐 턱주가리다,0,0,0,0,0,1,0,0,0,0
진짜 미친년 아니냐.. 저렇게 예쁘게 생긴 애를 어떻게 버릴수가 있음..,0,0,0,0,0,1,0,0,0,0
아 저새끼 하는 꼬라지보면 진짜 존나 병신같아서 보는 내가 암걸릴거 같음 ㅅㅂ,0,0,0,0,0,1,0,0,0,0
짱꼴라 열등감 오져서 다 지들꺼라고 우기네 죽어,0,0,0,0,0,0,0,1,0,0
부산에서 운전해봤냐? 저세상 운전매너다 내가 한번 부산에서 운전했다가 학을 뗌 뭐 교통 법규라는게 없음 다시는 차 갖고 안가고 싶어,0,0,0,0,0,0,0,0,0,1
"문디들 정말.... 여기서 이러지 말고 짜져라 좀. 
누가 TK 아니랄까봐. ",0,0,0,0,0,1,0,0,0,1
병신같은 놈들 정신 병자같어,0,0,0,0,0,1,0,0,0,0
버거형들 냄새나게 생겼넹,0,0,0,0,0,0,0,1,0,0
피싸개들은 왜이렇게 예쁜 여자 질투 못해서 안달이냐? 쿵쾅이들이 여자 아이돌 욕하는거 보면 개토나온다 진짜,0,0,0,1,0,0,0,0,0,0
남자던 여자던 신체적인거 말고는 솔직히 다른건 별로 없지. 있기는 하지만 이렇게까지 모든 남녀는 이렇다고 하기는 힘들지,1,0,0,0,0,0,0,0,0,0
전라도인들은 원래 그렇게 열폭하고 빼액질하는게 취미인가요? 광주사태때부터 알아봤어야했는데 늦게 알아뵈서 죄송합니다,0,0,0,0,0,0,0,0,0,1
협문따리가 뭘 알겠냐ㅋㅋ,0,0,0,0,0,1,0,0,0,0
와꾸 그냥 개 박살나버렸네 왜 그렇게 생겼냐 아스팔트에 얼굴 그냥 갈려버렸네 와꾸 진짜 걍 개패고싶다,0,0,1,0,0,1,0,0,0,0
와 와꾸보소 저 와꾸로 아직까지 살아있는게 용하네,0,0,1,0,0,1,0,0,0,0
ㅋㅋㅋㅋ쟤처럼 입에 밀어넣기만하면 소화기관은 머하러 달고다니냐 장식이냐,0,0,0,0,0,1,0,0,0,0
비만은 자기 관리지~  셀룰라이트 덕지덕지 붙어있으면 보기 흉한데 저정도면 지방흡입을 하든 위를 잘라야되는거 아닌가,0,0,1,0,0,0,0,0,0,0
아 역시 일본 최고 공기도 맑고 한국따위랑은 비교도 안되네~ 이러니까 국뽕 안차오르지 한국 개싫어 너나 살아,0,0,0,0,0,0,0,1,0,0
전라도 사람들이 음식을 맛있게 잘한다.,1,0,0,0,0,0,0,0,0,0
베트남 친구가 베트남에 대해 얘기해 주니 여행가고 싶다.,1,0,0,0,0,0,0,0,0,0
절벽이네,0,0,0,0,0,1,0,0,0,0
쟤 교통사고나서 다리 마비왔다는데? 쌤통이네.,0,0,0,0,0,1,0,0,0,0
